0 0 4 147.987555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555 555
1 0 4 147.987549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549 549
2 1 1 5555467 467 467 0 0 0 0 0 467 0 467 467 0 0 467 0 0 0 467 467 467 0 0 467 467 0 0 467 0 0 467 467 467 0 0 0 467 0 467 0 467 467 0 467 0 467 467 467 467 0 467 0 467 0 467 467 0 467 0 0 467 467 467 467 0 467 467 0 0 467 467 0 467 0 467 0 0 0 467 467 467 467 467 0 467 467 0 467 0 467 0 467 0 0 0 467 467 0 467 0 0 0 0 0 467 467 467 0 467 0 467 467 467 0 467 467 467 467 467 0 0 467 0 0 0 467 0 0 467 467 467 467 0 467 0 0 467 467 0 467 0 467 0 467 0 0 467 467 0 0 467 467 0 467 467 0 0 467 467 467 0 0 467 0 467 467 0 467 467 0 0 467 0 467 0 0 0 0 467 467 467 0 0 0 0 467 0 467 467 0 0 467 467 467 467 0 0 0 0 0 467 467 0 0 467 467 0 467 0 0 467 0 0 467 0 467 467 467 0 467 467 467 467 0 0 467 0 0 467 0 0 467 0 467 0 467 467 467 0 467 0 467 0 467 467 467 0 467 0 0 0 0 467 0 467 467 0 0 467 0 0 0 467 467 0 0 467 467 467 0 467 0 467 467 0 467 0 467 467 467 0 0 0 0 467 467 0 0 0 467 0 467 0 467 467 0 0 0 467 0 467 467 467 467 467 467 0 0 0 0 0 467 0 467 467 467 0 0 0 467 467 467 467 0 467 0 467 0 0 467 0 467 467 467 467 467 467 0 467 0 0 467 0 0 0 0 0 0 467 467 0 467 467 467 467 467 0 0 0 0 467 467 0 467 0 467 467 467 0 0 467 467 0 467 0 467 0 0 467 0 0 467 467 467 467 0 467 0 467 0 467 0 467 467 0 0 467 0 467 0 467 0 0 467 467 0 467 0 0 0 467 0 467 467 0 0 467 467 467 0 467 0 467 0 0 467 467 467 467 467 467 0 0 0 467 0 0 0 467 0 0 0 0 0 467 0 0 0 467 0 467 0 0 0 467 0 0 0 467 0 467 467 0 467 467 467 0 467 0 0 467 467 467 0 467 0 0 467 467 467 467 0 467 467 467 0 467 0 467 467 0 467 467 467 467 0 467 0 467 467 467 467 0 0 0 0 467 467 467 467 0 467 467 0 0 0 467 0 0 467 467 467 0 0 0 467 467 467 467 467 467 467 467 0 0 467 467 467 467 467 0 0 0 0 0 0 0 467 467 467 467 0 0 467 467 467 0 0 0 0 0 0 467 467 467 467 467 0 467 467 467 0 0 0 0 467 467 467 467 0 0 467 0 0 0 0 467 467 0 467 467 467 0 467 0 467 0 467 0 467 467 467 467 0 0 467 0 467 467 0 467 467 0 0 467 467 467 467 467 467 467 467 0 467 467 0 467 0 0 467 0 0 467 0 0 0 467 467 467 467 0 467 467 467 0 0 467 467 467 0 0 0 0 0 467 467 0 467 467 467 0 467 467 0 0 0 467 467 467 467 467 467 467 0 467 467 467 0 0 467 0 467 467 467 0 0 467 0 0 467 0 467 0 467 0 0 467 0 467 0 467 0 0 0 0 467 0 467 0 0 0 467 0 0 467 467 0 0 0 0 467 467 467 0 0 0 0 0 0 467 0 467 467 0 0 467 467 0 0 0 0 467 0 467
3 1 1 108.864192 0 192 192 0 0 192 0 0 0 0 0 192 192 192 192 192 0 192 192 192 0 192 0 192 192 192 192 192 192 192 0 0 192 0 0 192 0 192 192 0 192 0 0 192 192 0 0 0 192 192 0 0 0 192 0 0 192 192 0 0 192 0 192 192 192 0 192 0 192 0 192 0 0 192 0 192 192 0 0 0 192 192 192 0 0 192 0 192 0 192 0 192 192 0 0 0 0 192 192 192 0 0 0 0 192 0 0 0 192 192 192 192 192 192 0 192 192 192 192 0 0 192 192 0 0 0 192 192 192 0 0 0 0 192 0 0 0 192 0 192 192 192 0 0 192 192 0 192 0 192 192 0 192 0 0 0 192 0 0 0 0 0 0 0 192 0 0 192 192 0 0 0 0 0 0 0 0 0 192 0 0 0 0 192 0 192 192 192 0 192 0 192 0 0 0 0 0 192 0 0 192 192 0 192 192 0 192 192 192 0 0 0 192 0 0 0 192 0 192 192 192 192 0 0 192 0 192 0 0 0 192 0 0 192 0 192 192 0 0 192 192 0 0 192 0 0 192 192 0 0 192 192 0 0 0 192 0 192 192 0 192 192 0 0 192 192 192 0 192 0 192 0 192 0 0 0 0 192 192 0 192 192 0 192 0 0 0 0 192 0 192 192 0 0 0 0 0 0 0 192 192 0 192 192 0 192 0 0 192 0 0 192 0 0 192 0 0 0 0 192 0 0 0 0 192 0 0 0 0 0 0 0 0 0 0 192 0 192 0 192 192 0 192 192 192 0 0 192 0 0 0 192 0 192 192 0 192 0 192 192 0 0 192 192 0 192 0 0 192 192 0 192 0 192 0 0 0 192 0 192 0 192 192 192 0 0 192 0 192 0 192 192 0 192 0 0 0 192 0 0 192 0 192 0 0 192 0 0 0 192 0 0 0 0 192 192 192 192 0 0 192 192 192 0 192 0 0 192 0 0 0 192 0 0 0 0 192 0 0 192 0 192 192 0 192 0 0 192 0 192 0 192 0 192 0 192 0 0 192 0 192 192 0 192 192 192 0 0 192 192 0 0 192 192 0 192 192 192 0 0 0 192 192 192 192 0 0 192 0 192 0 0 0 0 0 192 192 0 192 192 192 192 0 0 192 192 0 0 0 192 192 192 192 0 192 0 192 0 0 0 0 0 0 0 0 0 0 192 0 0 0 0 0 0 0 192 0 192 192 192 0 192 0 192 0 192 0 0 192 0 0 0 192 192 192 192 0 192 0 192 192 192 192 0 192 192 0 0 0 192 0 0 0 192 0 192 192 0 192 192 0 192 0 192 192 0 0 192 192 0 192 0 192 192 0 0 0 192 192 0 0 192 0 192 192 0 192 192 0 0 0 192 192 0 0 0 0 0 192 192 192 192 0 192 0 0 0 0 0 192 192 0 192 192 192 0 192 0 192 0 0 192 192 0 192 192 0 192 0 192 192 192 0 192 0 0 192 192 0 192 192 192 0 192 0 192 192 192 192 0 192 192 192 192 0 192 192 0 0 0 0 192 0 0 0 192 0 0 192 192 0 192 0 0 192 0 192 192 192 192 192 0 0 192 0 0 192 192 0 0 192 0 0 0 0 0 192 192 192 0 192 192 192 192 192 192 192 0 0 192 0 192 192 0 0 192 0 192 0 0 192 192 0
4 0 4 147.987578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578 578
5 1 1 159.5550 0 0 0 1182 1182 0 1182 1182 1182 0 0 0 0 1182 0 0 0 0 0 1182 0 1182 0 0 1182 0 1182 1182 1182 1182 0 0 0 1182 1182 1182 0 0 0 1182 0 0 1182 1182 1182 1182 0 1182 0 0 0 1182 1182 1182 1182 1182 0 0 1182 0 0 0 0 0 1182 1182 1182 0 0 1182 1182 0 0 0 1182 0 0 0 0 0 1182 0 0 1182 1182 1182 1182 0 1182 0 0 0 0 1182 1182 1182 0 1182 1182 0 0 0 1182 1182 1182 1182 1182 1182 0 1182 1182 1182 1182 0 1182 1182 1182 1182 1182 1182 0 1182 0 1182 1182 0 0 1182 1182 1182 1182 0 1182 1182 0 1182 1182 1182 0 1182 1182 0 0 1182 1182 1182 0 0 0 1182 0 0 0 0 1182 0 0 1182 1182 0 1182 1182 1182 0 0 0 0 0 1182 0 0 0 1182 1182 0 0 1182 0 1182 0 0 1182 1182 1182 1182 1182 0 0 1182 0 0 0 1182 0 0 1182 0 0 0 0 1182 1182 1182 0 0 1182 1182 1182 0 0 0 0 1182 0 1182 0 0 1182 1182 0 0 1182 1182 1182 1182 0 0 1182 0 1182 0 1182 1182 1182 1182 0 0 0 1182 1182 1182 1182 1182 1182 1182 0 0 0 0 0 0 0 1182 0 0 0 1182 0 0 1182 0 1182 0 0 1182 0 1182 0 1182 0 0 1182 1182 1182 1182 1182 0 1182 0 1182 1182 0 0 0 0 1182 1182 0 0 1182 1182 0 1182 1182 0 0 0 0 1182 1182 0 0 0 1182 0 1182 1182 0 0 0 0 0 1182 0 1182 0 1182 0 0 0 0 1182 1182 1182 1182 0 0 1182 1182 1182 0 0 0 0 1182 0 1182 0 1182 0 0 1182 1182 1182 1182 0 0 1182 1182 1182 0 1182 0 0 0 1182 1182 0 0 0 0 1182 0 0 1182 0 1182 0 1182 0 0 0 1182 0 1182 1182 1182 0 0 0 0 1182 1182 1182 0 1182 0 1182 0 1182 1182 0 0 0 1182 0 1182 0 0 1182 0 0 0 1182 0 1182 0 0 1182 0 0 1182 1182 0 1182 0 1182 1182 1182 1182 0 0 1182 0 1182 0 0 0 0 1182 1182 0 1182 0 1182 1182 0 1182 0 0 1182 0 0 1182 0 1182 1182 0 1182 0 1182 0 1182 0 1182 1182 1182 1182 0 1182 1182 1182 0 1182 1182 0 0 1182 0 1182 1182 1182 1182 0 1182 0 1182 1182 0 1182 1182 0 0 1182 0 0 1182 0 0 1182 1182 0 0 1182 0 1182 1182 1182 1182 1182 1182 0 0 0 0 0 1182 0 1182 1182 0 0 0 1182 0 0 1182 0 1182 0 1182 1182 0 1182 0 1182 0 0 0 1182 1182 1182 1182 1182 0 0 1182 1182 1182 1182 0 0 1182 0 1182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1182 0 0 0 1182 1182 0 0 0 0 1182 0 1182 0 1182 0 0 1182 0 1182 0 1182 0 0 0 1182 1182 1182 1182 1182 0 1182 0 1182 0 0 1182 1182 0 0 0 0 0 1182 1182 1182 0 0 0 1182 1182 0 0 0 0 1182 0 1182 1182 0 0 1182 1182 0 1182 1182 0 0 1182 0 1182 0 0 1182 1182 1182 1182 0 0 1182 1182 0 1182 0 0 0 1182 0 0 1182 0 0 0 1182 1182 0 1182 0 0 0 0 1182 0 0 1182 0 0 0 1182 0 1182 0 0 0 1182 1182 1182 0 1182 0 1182 1182 0 0 0 1182 1182 0 1182 1182 1182 0 0 1182 0 0 0 1182 0 0 0 1182 0 1182 1182 1182 1182 1182 1182 0 1182 0 1182 0 0 0 0 1182 1182 0 1182 1182 1182 0 0 1182 1182 1182 1182 1182 1182 1182 0 1182 0 0 1182 0 0 0 1182 1182 1182
6 0 72 170.0100582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582 582
7 0 72 100100351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351 351
8 0 4 8787454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454 454
